,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
Providence-New Bedford-Fall River RI-MA Metro Area,69.43956062303509,69.73232786075279,70.55022694096641,71.99409378819558,73.8719373087257,73.1842966457127,74.0205907334816,76.833478269317,76.4934975680287,77.3254872185619,77.69955342436249,79.4674156028063,79.1823151029613,80.3546394223033,81.76698727309629,84.42487398555791,86.63422940394649,90.1350750925428,94.52923875684151,97.3511147406115,98.4887038620163,100.25493808136,100.02852727104201,100.254701172577,101.62532037021099,102.445749328153,102.756757362167,101.78710033955,100.270052186435,98.34571707251409,95.6382249504784,91.75990866137859,86.2556660885783,81.81006913571909,80.16711373159791,79.5451075608735,78.76194573421341,77.98512368418059,77.953498831421,79.094925315079,79.31040509910599,81.5310157714995,82.53483827278141,83.5398258058421,83.64948769062549,83.9340917271805,84.0322826853242,83.30526175442371,82.76347887348409,84.493267955677,84.1002010620535,85.06178143877871,87.4748447885017,88.2266870242911,88.6669160252503,89.1772983520257,92.42180431800881,94.0537160582098,95.03326319814659,96.17047492514222,98.6764386243918,99.9281166954509,102.09504967943701,102.84410654566,104.106732675847,106.355735274058
Provo-Orem UT Metro Area,71.9983912386345,71.391892434342,72.9071065565692,73.0822787807408,73.3833897451567,72.4861496244443,72.818841149578,72.40831568470792,72.8324506562822,73.52302342801141,74.6621635906308,75.8215322929699,76.7492850861093,78.2744377741474,79.457436395505,81.4162972033525,82.2048556083868,85.0832002325512,88.48671686877279,89.87045768390259,91.6030123302036,94.9612061069891,95.9672660268803,96.9522903518911,96.31632269374599,98.2269643810144,100.454642195647,101.06348849690599,100.98103296760999,98.72426595069729,94.3085913890852,90.8000758327388,84.2608253148999,82.8801776471012,79.614654804269,77.3702865272662,76.43735728292408,75.83961106101249,73.85567716970971,72.7983385559622,72.7374133488522,72.4464581628101,73.5339401304643,73.34534774486521,72.8682083216692,72.73517822510321,73.98878297924259,74.9659317920299,78.09466680363009,79.32952457683959,79.68936822163201,79.9404518451413,81.1840084254653,82.833644173793,84.914600609695,89.8251978406266,91.4423096770193,91.5658429763865,94.1987357536607,96.48098460329581,95.4971585820541,97.4960953285487,98.2262337266001,99.69149035962229,99.7514099216456,100.188868239244
Raleigh-Cary NC Metro Area,72.46179120893859,72.52407615995729,72.8855317636441,72.5518367552403,72.94191502508879,73.2385177773274,73.9612831620464,75.2043381941134,75.7442066465458,75.47790671061841,75.912432287931,76.0621114952887,76.8100309571187,77.38194549696429,78.6054249469732,79.0679097439542,79.0645433684508,81.90088024972671,83.2896502072063,85.3107934579771,86.8011409559251,90.59260410743299,93.01286928177,95.4406002660935,97.7558414764262,99.8868664020857,100.253199288991,99.70853997575871,99.4185975681005,97.1848934601708,92.7266942512809,89.2047013722793,83.4312772623575,79.4785016362295,77.6881572558582,75.1685291972803,74.426739291045,74.1729235625961,73.9481089359046,73.8623247350423,74.38074076456459,71.90267406437259,69.73271142223311,70.0920422600977,69.4161367255614,68.8958459442603,69.5339266485279,72.2590184385563,73.3011664550855,72.9337140862708,74.0748021833545,75.50595851932559,76.9833535809942,78.63080073332159,80.2136937117305,84.2974823485525,85.4469014353908,86.81091771952579,88.7518093028425,91.4974680678118,93.50034829119579,95.7780572644956,98.43645214037159,99.8481657105357,100.812337829162,103.610394100672
Riverside-San Bernardino-Ontario CA Metro Area,64.9608586809587,66.1849058549003,67.846908380311,67.0348169555664,67.06327054101439,67.2547271864112,67.4517833833785,69.8461922184731,69.4247098726027,70.4450699484185,73.4290700875081,76.2414006274722,75.99653079812691,77.9785609554838,79.19875930167599,81.29080991407349,84.7070236191518,88.9930237225565,96.2342229305932,99.0336074778937,100.674199368027,103.20282146785699,103.97819551408001,104.616551634435,105.57970911034,106.064145610067,105.319432460068,103.39455246559099,101.31161437576799,97.6172497199071,92.4312083703406,86.9780105435495,78.2708408317443,72.4016127122751,70.52507145818309,68.7074421595618,68.4566462481574,69.1976400361893,67.57143927611779,65.9500453249603,66.6444865040523,65.8609107170019,65.2468165120179,65.5799785795488,66.7872019780618,68.06746538427171,67.72118467708,67.9271251432366,69.2598380602918,72.08732870476341,73.9833501571255,75.6535560614888,78.6458301769859,83.0033652251852,85.14545375503329,91.4631841985535,94.7280397028688,95.3223983201352,96.2442443335466,96.52069981920309,98.6084762340128,100.37109381170299,100.861452077896,102.010651922199,104.516810927767,106.119499507485
Rochester NY Metro Area,75.89324069470541,75.768203865554,75.9268804346191,75.4152136084323,73.6045684766515,72.46674276698029,72.3956285616908,71.8613923051456,72.8529244875469,72.939460731304,73.74883725499909,74.7465635195564,76.02276733268971,78.4205024890635,80.9418982448824,82.5183582231538,83.7477169661345,86.8143051308838,90.5034846383411,92.056197097797,93.58242542794491,95.2610733970996,96.24744056542559,96.603605632696,97.2670343182333,97.82091620657872,98.420970425407,97.2896686438076,97.3644839766204,95.60228402382691,92.16314792431841,89.7778540215839,82.16569249866491,78.0900039152217,74.5231306350047,75.0341391730589,74.45087960008459,78.6164978746184,78.356765996451,76.09367372131591,78.2209538769099,78.56901883034371,78.4219050669707,80.1792404293552,78.83330666192549,79.08314704863109,81.90327928815441,82.58465587676508,87.31095069957941,88.0325088744495,89.77663363799,89.88614883164291,91.044294230524,91.90522029543699,92.3677792075396,92.50129687176079,94.0888310690768,94.36518361455352,96.2758102687373,96.88517199557859,97.6804063539479,99.29622437107149,99.8636575705428,100.799833902055,101.33386042344999,101.56462798749
Sacramento--Arden-Arcade--Roseville CA Metro Area,69.1182593479331,69.5210121893406,69.52003345201649,69.6419104221941,70.37914156798541,69.1221743560434,70.0567184876914,72.1744879482266,74.14259388701441,75.3975089581982,76.7074735170347,77.36455900232241,77.564626431875,78.10612871093221,80.5035044698331,84.9984441094647,87.08681057432119,88.42023577696051,90.5073506303227,92.6055959014913,95.7913345966443,98.3843180759931,99.6206030039275,100.510436053295,101.810857620205,101.789528687854,101.539514815175,101.057648254779,99.6314542565971,95.948404562733,91.27710807159559,85.94012751911059,79.8801154643126,74.1162374362127,69.9839576148691,68.14543945521321,66.2992567285181,64.0647242496782,62.690481183622296,61.4882259735736,60.2979613081384,61.12275000579471,60.9758409815785,61.893679796510895,62.6511803914608,61.93484322554979,60.8382900775277,61.0249696797373,62.29691212446179,63.421906232285096,65.5300540408474,66.3214013575208,67.1284249411473,70.5338042117654,70.7849782320173,74.8451696590753,76.1991885386802,77.313369567444,80.0021710858024,81.5994183380197,83.54904710259359,86.0542066743548,86.6224690882851,87.1688553092408,88.5987021432757,88.8405965902745
Salt Lake City UT Metro Area,65.4704873302657,65.9428137373156,66.0309843142721,66.591759968257,66.3854905073905,66.77120430046911,66.35700808841389,66.1048968408449,66.47785577298549,66.7581287779527,68.0200312055512,69.1427910031635,70.0279864276173,71.54837806598151,71.38740253778991,72.54968336418409,73.44714895386142,77.33619143233071,81.9156865256043,86.39131796258378,89.6927379095352,92.488926448832,93.8709811431257,95.72206952234271,98.09017915715641,98.74201912160231,100.08116848544701,100.238104395609,99.38391559510971,96.97870135620279,93.8305808755725,89.7622445481362,82.87633403386141,79.22825143678209,75.4109634274621,73.7610215567899,74.6293629929467,73.54501120483029,73.6528042337973,74.7411920696116,74.692479255213,72.9292040323445,72.6256399763752,72.3110910581543,72.6245638214558,73.3510864524791,73.3807586467763,73.5723428971749,74.8019931331243,76.46882510405631,75.2695829139992,78.65714688081891,80.9999713708307,82.38594500440841,85.1359961418052,91.7903167311547,92.83494187589241,92.67041471155541,94.26995791538441,96.87146117074221,96.95567223552099,97.93957890313291,98.9161344652209,101.822082153845,103.239370625944,104.72313152630899
San Antonio-New Braunfels TX Metro Area,71.64365429940479,71.8040992639015,71.8568671844972,71.9062398096499,70.9471147850995,70.9812915152551,71.482417412708,71.5756934248255,71.6939611561627,71.83296385727759,72.7490862524472,74.217836061671,77.0914793815538,78.51802890187629,81.15391473689999,82.2572846297868,83.7706731339544,86.68213949865971,89.5583424100833,91.21997585610451,93.07787819373829,94.70607037660541,96.3666677629354,97.3921224120348,99.1775164827796,99.16540001414049,99.5463636737857,99.3001121195726,98.8874919160664,97.14642551579979,94.32511203319629,91.73723281495691,87.5603387900489,84.0273761122961,81.6813152681321,82.7222613513137,82.1353096715531,84.412980392945,84.2168212875257,84.7673709398353,86.28456238027219,86.6596890869911,86.9407877144521,87.9861356006996,87.622683776832,87.58999038097001,87.48356403186291,88.0223933019105,90.83654408052308,91.05184394291479,89.0598626262846,88.6163203761673,91.873139012365,94.7148087252322,97.97877552856899,98.9699815172673,99.6986628277781,101.530650790707,101.15000523794399,101.57915380025601,101.74799496209101,101.591983109005,102.797432203971,103.008522730259,103.639135654244,104.652772636808
San Diego-Carlsbad CA Metro Area,63.254504318230495,64.105233567854,64.36939687286221,63.8165013695151,63.6411227015837,64.08798107564671,64.4964783051631,67.58490121510471,69.7310616393688,70.9960819106246,72.00317127430179,73.34938791352549,74.9679963936983,77.49021033072479,80.32168858052421,83.20385166901801,85.57100996904221,89.89396653449042,92.22624559224441,93.7476299597473,97.21295626511959,101.133440067185,101.66893441312,101.522851919958,103.45763938510599,106.282800671318,106.687239709895,105.606768357963,102.90298255166401,100.268759807607,97.85558852700451,91.62884442541831,84.7168775599601,79.2255591159945,76.544467592445,75.79255817172759,75.7509594601946,75.7010939301213,74.0831579883117,73.2581117564947,73.38680429666341,73.4405129146963,74.56994223327479,75.20121143405349,74.82665746543908,75.2212375810914,75.9450114891449,75.7999890915718,77.17188917476759,80.5400475837136,81.2295585885472,82.57468481020099,84.7898878962632,88.18799833973141,90.54767454053992,94.7183575416354,97.6720125654221,98.39747804698429,98.54759303403108,99.0971542812273,102.373707446353,104.098210475993,105.621889101266,110.765285544007,115.14750316481,115.776377410067
San Francisco-Oakland-Fremont CA Metro Area,81.706051199929,81.931052040547,80.0550609165753,74.0778798939633,73.3021995754969,73.6413713016214,73.6739689198421,74.8632562571263,78.1582862024002,78.6778062489354,78.52785038069649,79.30527980133799,79.41836789077371,81.1091998653406,83.43185589859941,86.1623787314583,87.6672145265472,90.1890436207814,95.75356135999951,98.4589437509346,99.521727559514,100.817815837157,100.177429816403,100.05881546536301,103.12774647799999,108.79874234809799,111.29725912704399,110.05928347422702,105.429706525083,101.662024974909,98.71248848138359,93.6911785910013,86.46259548281309,78.5888842952151,74.3546571714517,73.36550417251341,72.7978061196993,71.1975205292993,70.2052514743679,69.021617752806,69.2975446918961,70.89922339279329,72.4891934942278,73.8194337887452,76.4249525598297,77.970827691489,79.1793596105388,81.6020237588044,88.5265206475832,93.55902344136999,97.513175013227,105.67269415226102,107.716326195653,112.77058557450701,115.664728229925,126.44516700397699,131.630633889067,132.65959042238,133.736756549733,137.385981333906,141.712273435337,148.392235739542,151.20752076206998,154.305550153758,157.888447160796,161.54685415068002
San Jose-Sunnyvale-Santa Clara CA Metro Area,76.7396516834748,74.29947740428359,68.9951440820521,64.4037124466324,65.830991008034,67.083513453034,77.9883895930057,78.1861430143169,76.56747212541892,75.88990584185021,75.18956211924409,75.3985683800188,75.354478927144,79.2110995775426,79.2764669348533,82.60066021493759,83.4807866708892,86.2649949588982,90.431071204801,92.893053486174,96.1205805276808,98.5712919547784,99.1350958033114,99.6223926578071,101.56033751715,104.12467718627501,105.925983752126,105.15403282317,103.24945043308901,100.391691512999,95.73835943482929,90.7468677329322,84.9197465296877,77.30476626647591,76.36816237620859,74.8395903178068,74.02324229812841,73.1983337348352,72.8561407415191,69.6415616613819,72.5131970810312,73.06463960137908,74.49490993105591,76.23886131011079,76.611037525757,76.99006384191041,79.5478794037905,81.0978447070289,82.68748708004641,85.1228790862892,87.3379526214213,89.5567478537694,91.8758138055768,93.81260125392191,96.7931605057717,106.426723958757,115.464156150088,124.65936759530099,127.763632184956,131.988366105644,136.828137888746,140.482672568602,141.210659528402,143.792678567564,144.680417011571,147.469069879098
Scranton--Wilkes-Barre--Hazleton PA Metro Area,69.15377585686089,71.13049254708409,71.381729438226,70.532728071813,70.77821628235421,72.195951387463,72.4739712043433,72.9500718344511,73.26582138215049,73.7407844209972,75.2887260299856,76.04062016940009,77.35077153256591,79.3712589136031,82.2718077315542,83.2518574493825,83.46976891996209,86.355054745209,89.82065041042209,91.8372345874613,93.19985813613708,94.6062888279372,95.9713120617856,96.92262473382459,98.0532170645798,98.8893727387583,99.3781457661199,99.6832499315847,99.3272336127157,97.8341942889633,94.5873747117425,90.9584351830303,85.97261157468941,82.4817702287006,79.78940346371199,79.2129252506547,78.8992371984138,77.81354778517809,78.1402993596581,78.0704976947202,79.28459427848479,80.849412886473,82.24562930551309,84.13719872887279,84.67324700190021,83.92613931666159,84.6159832220507,84.607723512102,85.08022034884159,85.2634903613154,85.1006628255432,86.3021176598586,88.79239367242859,89.3201936878335,89.17863850617901,90.0444828385428,91.1845774095759,91.7628265432593,93.9726133801548,94.3428701120245,93.48527908195709,94.945555733555,96.4983671741621,98.21473159684359,98.0663073248539,98.8689619881377
Seattle-Tacoma-Bellevue WA Metro Area,67.9495936441354,67.25216362529629,66.978554436826,66.9334399558883,66.2146788198044,66.4026792960384,65.9478035370624,66.312642838285,66.8215009245722,67.1100957956236,68.5066071728496,70.3722989622235,71.7554578907308,73.4615409288038,76.4234538677911,77.5936735562223,78.9333076756143,81.584305260487,83.1968586554965,84.6359699750535,86.93614054161101,90.7622346354657,93.8903522637449,95.8343000710335,97.57396126478581,101.0304511252,102.967496400646,103.11177704716299,102.933960814027,101.276848205924,98.14014862923229,92.3894649741172,86.58642277094928,81.0211065372934,77.4460265687556,75.03492889168409,72.706164285284,73.18022530365371,74.2521912535882,75.7374167129687,76.0526871129324,76.3641554582062,75.3706421161666,72.9913005893086,72.7131332962435,74.0277543306716,77.811384616506,78.86032787269059,80.17438533505221,82.3948477585244,83.8543927337932,86.29460027555679,88.3535286717807,89.36612880392929,93.3851506938789,100.216383716896,102.878775046863,105.620883103585,108.92132886914699,112.154666056961,115.30769486793601,117.28595105821199,118.576455861623,118.65510034081801,119.552420248506,121.386603989023
Spokane-Spokane Valley WA Metro Area,72.37255507592042,72.15472962361191,72.759414144517,72.818596718715,72.6329651091206,72.44118676499359,72.30126092654191,71.7637752502785,71.98792953490141,72.34156594986091,74.28800329161841,74.9687862583502,76.0975222753391,78.4850259115313,80.4521077771788,81.2715516626861,80.7487523062675,84.35334022735009,86.96046570625928,89.56113795911999,92.1446331559424,95.42793148709958,96.94948458253259,98.3008876073393,99.57994756531491,101.018029917736,101.75900883192101,102.028021297018,101.26295001889,98.8262216344935,96.1659145827408,92.3555100341057,88.81337936188321,85.7005397072117,81.59026628798951,80.5680416310299,79.1698971943032,79.3005938856175,78.4837402379635,78.5335405308617,79.46897574228329,79.77517222734859,81.4162490910474,82.4286011003697,83.5503721680491,84.7993281956058,82.63309399772909,83.5187446604875,82.96354820940559,84.369561493435,83.58148411152641,85.111863950463,87.8435078549968,89.51608310224908,90.1880227893203,90.28480840564279,92.15756676054261,93.5270254247081,97.15891028812571,99.7272520425087,99.58983949247559,100.01297841239901,103.542470203149,105.048337436377,105.35583443823799,105.92703617437401
Springfield MA Metro Area,73.2528966565063,72.17378484614541,71.69457045500042,72.3366315209355,72.31462523737041,71.89666839907541,73.566991930127,73.71738841680059,75.5320814177471,75.8806434004437,76.1699488804175,78.36591836863629,78.6781381083551,81.4769861451192,82.6470712674041,85.3858120358453,86.00975098361151,90.14339479855191,97.4357267170838,101.922609106973,104.64995734272199,105.86815097003901,105.189900201934,104.879756108496,104.986341864515,104.669889172491,103.01358929773001,101.983474484851,101.172679959471,98.79762271607581,95.4812711098715,92.1826838123435,87.31030452652,84.0783825809895,81.33926733225991,80.87431876929051,79.5768433305111,80.14115445641241,80.0057511549099,80.64950046225701,82.48731651815079,83.77489770668909,84.9055092974152,86.4669646942573,86.72839540304409,86.12844645943109,86.72462572366119,86.13161998163929,87.1420003120879,88.96827776693719,90.7031940458319,91.61947948073099,92.25080590982559,93.1959674981255,93.9276513210891,94.46287958053641,98.2366241554373,99.35081836107392,101.008042927514,101.503616854744,102.31548543312401,103.244949527182,104.132241211632,104.19693128017799,104.505805550856,106.442549833114
St. Louis MO-IL Metro Area,70.593833663741,71.6163987987878,71.849214503465,72.2530942681243,72.5096658125837,72.8571394011179,72.7413541201306,73.1827098133073,73.4955290399863,74.2152607796253,75.31839241741079,77.4821902239732,78.9089593855003,79.60474750738081,80.8385493428688,82.92312699429871,83.8772604348997,85.57903016243709,88.4977813348189,89.9470720775832,91.5967097899485,94.94556428380871,97.5558111771965,98.9876781403947,100.88229380761,102.22948587384501,102.019483597699,102.072267267859,100.33282198166799,97.7982324345393,94.66858652241041,91.7513479728655,86.5993488072275,82.49215301441629,79.2938998621504,78.9903690973391,78.87879320446,78.3045812660707,77.425707272337,74.41147897169029,72.9984825868473,73.1960719083328,73.7510285856958,72.9280595935764,72.8056785785799,72.77749786762901,72.08130830456659,72.759896860186,73.4221675555802,75.03009266402191,75.3951201794946,75.9821000653499,77.6927779797642,77.657708911624,78.14833426121321,80.18104694896759,80.625257119869,80.9316512681188,82.75236254897959,83.7405455501662,85.5097064021937,89.4667290673721,90.7777741623613,91.3849917897965,93.7938324452952,94.1093238085256
Stockton CA Metro Area,65.09085327189379,68.725380318093,70.1679385055591,71.0811011886732,70.6632962071349,71.0604104225155,72.2868338372082,75.0516632311662,75.5812284351775,76.4766803266887,76.5412425148743,75.5395576918474,76.42192198085309,77.307510630422,78.847355109261,81.2643882329453,82.5856224243995,85.612571851853,89.60623790209091,92.5213368681077,97.847130374755,101.09503762776899,103.04068845354601,104.20384932456699,104.797174417743,104.70715435942499,103.63795015294701,101.00970948029,98.3814965347252,95.7037426977833,91.7889830765304,83.8026872475877,67.7865365699883,64.32706222891039,59.8468712657685,58.320911657255294,59.479713869173096,58.423342307849104,56.635951099017895,56.5673912526112,56.3822915681761,55.81440199161921,55.417846276915206,55.9954686019664,55.9411900158873,56.2467406728519,56.01043596172179,56.80006532479221,56.6472133180192,66.2474354737467,66.9935422723731,69.3979193761395,72.0250566416319,73.15589053210292,75.20218389897491,79.0380705160939,80.50090997990041,81.2254212482037,83.89703822691901,85.04709061486399,87.08686654312321,88.43613455427959,89.9038937043198,92.4387213034438,94.8699424859873,97.6784403437826
Syracuse NY Metro Area,73.5098892918123,73.92418048180251,74.2419813083898,72.86943603082631,73.2398051195053,73.01859441442251,72.3877540171538,72.0912370986826,72.5809467937309,73.7913356671247,74.7840579796021,75.54287713555341,77.0286256099628,78.7339892488432,80.56068875232229,82.7622070959644,83.77765854273491,88.2179682858992,91.65378310453609,94.134901355779,94.80710622925,96.9557231617469,97.6812081551531,98.2353369106027,98.0459623564559,98.0822881620983,98.9209461550437,99.3359378642121,98.8799299353036,96.9720587657189,94.4966809944861,92.48560569025341,85.3922470778554,83.3002952575719,80.4921809038097,79.2513918591706,79.4366134712203,79.89146646569979,80.0104848331948,81.1605522640797,84.1798745202439,85.3789653502083,86.73967024208521,87.423194027024,87.20549323342381,87.5588278828595,86.78595976528929,87.1267815712586,86.52553961683809,88.59973977744619,89.7784353047907,91.4562841906946,92.04738124053499,91.8956689038565,93.07902481049071,92.4146951634958,94.61866822285549,97.57032011189821,98.7723390050334,99.10858954315859,99.6449975900392,100.34299084081199,100.132443888043,101.55359284542601,102.490395020287,103.354221875184
Tampa-St. Petersburg-Clearwater FL Metro Area,64.71896636478029,64.0945224628733,64.7609769213083,64.59233605385741,65.5817603727669,65.14717808099711,66.7518427848252,67.1555862058199,68.6646186812444,70.666082734645,71.7015166608416,73.0622729056085,74.0728866183272,75.167801415145,77.02760046608229,78.5879649854334,82.6559727455202,86.638791379531,88.6652295021881,91.08184068147649,94.8028369640706,99.06413758659299,99.50926481307829,100.120899404316,101.57590450263099,103.40580732461599,103.505462983803,102.382556520644,99.794181632943,96.6230721965106,92.45261472823259,87.77373026548278,81.7007448023723,77.7532210663069,74.1546494696791,71.3225150689098,69.1051244716251,68.5604406074268,68.1150658530229,67.0394678165734,66.9541699199213,67.3488769758666,67.3913871315866,67.4227915626311,67.2582499097631,66.447580630683,66.99795967891889,67.2709512220126,67.4833373505175,68.9067343452389,69.7649873194023,71.195233697443,73.10856945220459,75.5472370662948,76.78180795629359,80.4161708206159,83.2761116359775,85.5056238639946,88.4812264225506,89.0449398846113,88.982436912479,89.7899270119924,89.9196994179379,89.7048100250489,90.3573975781906,91.02476041896341
Toledo OH Metro Area,72.8068900015879,72.5329844540599,72.5714910266955,72.257482805423,72.1185043096783,72.2481252033234,72.57480364795691,72.6876787104676,73.59438344541229,75.6161120968802,75.1763969709834,76.4171253883801,76.7599782179215,77.6782394589585,79.1152287918387,81.8514101118007,83.05624023178471,86.04956795035092,89.0386712138275,91.1347579711826,92.6522761611984,94.5716344327977,95.6852475078524,95.8725441832117,97.36603628631,97.95589208533691,98.0020125365978,97.630695008878,98.5374169467383,95.4946532743566,91.0474278984331,83.61429416909229,70.22574943571321,67.4207564887401,62.05086473362061,60.668794406368505,62.2159092650267,60.5156873663974,58.5219467583425,58.0477907902304,58.739682702004394,58.2813768549183,60.4269791733463,59.0422498210122,60.30396070321,60.2752623606242,60.93179049144771,62.105034055973796,63.6930718329537,65.8344173392846,67.5639118607858,67.7061306226955,68.9610814353437,70.39232753877141,72.88695035291109,79.412860037734,82.495317569655,82.8859615785192,85.3171324276207,86.03317537049891,88.57156824587271,91.50402881170228,91.4731265045765,91.3224371308518,92.47331865063092,91.6321868186743
Tucson AZ Metro Area,70.63396272728959,70.024893692057,70.08017510083761,70.3565458332749,71.0140834422962,71.47578486185091,72.1649690592337,72.3827534346957,72.7148980256337,72.8291025214408,73.3009835562422,73.86442776951199,76.59215151844259,78.6648639380135,78.57513492776201,79.539131848322,81.6543237421903,85.0703414061999,90.2449112788427,93.20526017707209,95.09513778781151,96.7849562216466,98.68534888803309,99.66418502347281,101.699975083272,102.18060563728599,103.255900166197,102.723333259383,101.303160662276,98.42764840410379,94.8946990843347,90.75984048290209,83.93925079423309,81.8484827235774,79.0072150090737,78.3220703186809,78.0170643193977,78.14484958179409,78.305616389031,72.3872528223496,72.6507993246299,72.0567947199866,68.2108392415358,69.6367670938897,69.88194107491489,68.660687357067,70.80796899470279,71.5148516518944,73.5892978333591,74.2761230614748,75.9693221082645,77.3185103750985,77.3275049286538,78.9207208850246,79.0442126199683,84.32494875679141,87.37238207070361,86.8103829421514,88.1638562170117,89.23263054436659,89.6164066324935,91.03623543497558,93.22301329484459,92.957648380832,92.1008030545458,93.21716246206971
Tulsa OK Metro Area,74.1902634297748,73.82808045182159,74.44385962106529,74.8075684139839,74.965116114852,75.06964649636559,72.71305809379609,73.4578033964468,73.46544864544009,75.76167617979091,75.0647649278453,75.7667311990673,77.4775352942791,78.6959994035056,80.54341620881159,82.4176110630177,82.12139154801041,84.3251793436386,88.3649866598319,89.21835926480341,91.65142114937309,94.06423509662929,95.2474565523229,96.9500045081155,97.06069205768169,98.0454446524435,97.8179327488332,98.00233549056541,97.544378615265,95.86195477862871,92.87825435731621,90.52215580130579,81.1345860414515,81.2168731696456,78.063393228555,78.362822962252,78.733943642915,77.9428575575343,78.6851881187175,77.0539445649498,74.16788822589241,73.7995587316943,75.10389809952521,74.4291774897468,74.5027973248425,74.5893190773999,74.6699814545077,77.6616055966834,80.1145735785187,83.3301835922948,83.1629525528788,85.7681596186761,87.54880067685129,89.66190746838042,89.9690201007231,89.33102396948271,91.31115905882271,92.34771238773001,93.4311813908848,93.34318724187159,93.99006128204371,95.45328169479059,95.69035996796671,96.12450250696241,98.22282001159358,97.8601280671314
Urban Honolulu HI Metro Area,69.9129421636623,65.8688844212584,65.4053154723525,65.8004977163409,65.9544012114773,65.432894261256,63.909902727653,64.1608334045413,62.9658742463715,63.78878156325,62.9114730159056,65.092613265246,67.00575782459251,69.9420283688239,73.7454283446272,77.0268454637363,78.16011990077291,80.5770961529163,87.0639490959667,88.99515018943501,92.6040061672971,94.8846135795822,96.69587092736981,98.1668759735722,101.295059627641,104.457525460852,106.99413043836799,105.432730513697,103.79256762183,100.11688004684099,97.4512395933398,93.0107225749716,87.6719952395547,84.7023873706825,81.9584162326926,79.4984011871525,77.2417856182435,77.40577041053079,78.19140703488002,80.00871709588701,81.2538598067889,80.79335197427571,82.94008246912409,83.9418597539695,83.7158836166088,83.4184225625454,85.0041872627403,85.4230430245129,86.80599105820521,88.2909753284181,88.7293950326929,89.4857687994217,90.8355758258292,92.9593963052334,97.8895158036742,102.825602417232,106.260792257182,105.42635445515499,106.15351952748001,105.45213396630699,105.352027273439,114.860968781992,116.28871418584299,119.04317386855499,117.94164166673201,120.047658697698
Virginia Beach-Norfolk-Newport News VA-NC Metro Area,68.6232032932183,68.5435668735149,69.3222484587279,70.0203171454537,69.8267473787836,69.9863149449354,70.25066067276789,69.7995898331028,70.0637989161139,73.2150445908762,74.95128811720879,75.476634035502,76.7561040740164,77.8038507047398,79.3043016417295,80.5158989734825,83.1344454325809,86.2666539048489,88.62389640209851,90.9048467249782,93.2873141797016,95.16978503469471,96.9027172174555,98.1646345355461,101.352290387854,102.619250116719,102.992085670153,102.92104679215099,101.156207134429,98.577984245597,95.6031565227892,92.46531986286242,88.9549924304013,85.64457858626079,83.1938222603665,82.2185405680363,81.2974035919497,80.1076902416512,79.8055243878477,79.6045016456656,80.465455109893,79.3782278798896,80.1413450667012,79.64742322087059,78.91340512524529,79.0909735720307,78.3111147989583,79.0725266541406,78.5809702676758,79.22005197553571,79.0230653479125,80.5004308442677,81.7121243558578,82.8931916755471,84.5689357181226,88.76237689896841,89.02268197403531,89.6891909184552,90.5010334512137,91.7987014413683,91.93849756568501,92.71618133831561,93.102311697805,94.11095781572371,95.0612242368643,95.8746133158773
Washington-Arlington-Alexandria DC-VA-MD-WV Metro Area,62.4131112429436,63.129959754921295,63.962213158196896,64.2987896407322,63.7925679712803,64.3372628956085,64.9606672999458,66.3804381756504,68.0165416439985,68.8712682970144,69.83344100321861,71.9861005784001,73.05029863881342,75.2654182347995,77.17880766768609,80.1748874174317,83.08514336539871,87.22022625784099,89.9605613882873,91.7745521110512,92.96314589591489,94.99379575673191,97.852404695099,98.9054737619005,100.977642938769,102.978760606887,104.363597040997,104.07996747413999,103.48504165718799,101.100340988981,97.7883710319638,92.21751928112249,86.4722852278342,79.8598974798592,76.7278549739446,76.15083582217359,77.0063694790678,78.325673640863,78.80882992463441,82.01264117857309,83.4691933081598,84.2272723202635,85.2503757653632,86.12618815100831,85.8964068669946,85.87132276014201,85.455604840927,85.34006888132791,85.7305932360065,86.7225476876572,86.676543900308,88.48965053627941,91.4362495660399,95.21971913287099,98.08243658158821,102.772413335822,104.9289107891,105.051182777514,105.331434115446,105.52671164155501,103.085191598395,100.976439114023,100.89924545046301,100.129547673151,100.34179012583799,100.204343354705
